sample_id,path,label,dataset,has_audio,fps,duration_sec,face_detected,notes
celeb_test_real_014,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id17_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_015,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id19_0005,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_016,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id19_0007,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_017,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id1_0001,0,Celeb-DF-v2-Test-Real,0,30,1.0333333333333334,1,31 frames available
celeb_test_real_018,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id1_0006,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_019,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id1_0007,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_020,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id1_0008,0,Celeb-DF-v2-Test-Real,0,30,0.8666666666666667,1,26 frames available
celeb_test_real_021,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id20_0008,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_022,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id21_0006,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_023,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id21_0009,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_024,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id22_0000,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_025,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id22_0009,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_026,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id23_0001,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_027,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id24_0009,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_028,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id25_0010,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_029,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id26_0008,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_030,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id27_0008,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_031,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id27_0009,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_032,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id28_0004,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_033,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id28_0007,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_034,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id28_0009,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_035,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id29_0008,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_036,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id29_0009,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_037,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id2_0001,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_038,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id2_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_039,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id2_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_040,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id2_0004,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_041,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id2_0008,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_042,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id30_0007,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_043,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id31_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_044,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id31_0004,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_045,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id31_0007,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_046,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id32_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_047,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id32_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_048,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id32_0006,0,Celeb-DF-v2-Test-Real,0,30,1.0333333333333334,1,31 frames available
celeb_test_real_049,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id32_0008,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_050,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id33_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_051,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id33_0005,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_052,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id33_0008,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_053,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id34_0006,0,Celeb-DF-v2-Test-Real,0,30,1.0333333333333334,1,31 frames available
celeb_test_real_054,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id35_0000,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_055,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id35_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_056,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id35_0008,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_057,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id36_0000,0,Celeb-DF-v2-Test-Real,0,30,0.9666666666666667,1,29 frames available
celeb_test_real_058,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id36_0001,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_059,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id36_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0333333333333334,1,31 frames available
celeb_test_real_060,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id36_0006,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_061,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id36_0008,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_062,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id37_0004,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_063,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id37_0005,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_064,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id37_0009,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_065,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id39_0004,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_066,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id39_0005,0,Celeb-DF-v2-Test-Real,0,30,1.0333333333333334,1,31 frames available
celeb_test_real_067,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id3_0001,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_068,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id3_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_069,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id3_0008,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_070,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id40_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_071,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id40_0009,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_072,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id42_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_073,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id43_0001,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_074,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id43_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_075,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id43_0006,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_076,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id44_0001,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_077,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id44_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_078,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id45_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_079,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id46_0000,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_080,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id48_0000,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_081,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id48_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0333333333333334,1,31 frames available
celeb_test_real_082,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id49_0004,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_083,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id4_0004,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_084,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id50_0000,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_085,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id50_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_086,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id50_0006,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_087,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id51_0001,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_088,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id51_0005,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_089,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id51_0006,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_090,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id52_0001,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_091,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id52_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_092,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id53_0000,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_093,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id53_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_094,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id53_0007,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_095,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id54_0007,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_096,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id56_0000,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_097,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id56_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_098,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id56_0009,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_099,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id57_0003,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_100,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id57_0007,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_101,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id58_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_102,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id6_0002,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_103,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id6_0005,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_104,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id7_0006,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_105,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id8_0000,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_real_106,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id8_0009,0,Celeb-DF-v2-Test-Real,0,30,1.0333333333333334,1,31 frames available
celeb_test_real_107,datasets/rgb/Celeb-DF-v2/Celeb-real/frames/id9_0000,0,Celeb-DF-v2-Test-Real,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_000,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id16_0003,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_001,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id16_0004,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_002,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id16_0007,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_003,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0000,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_004,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0001,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_005,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0005,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_006,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id21_0000,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_007,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0009,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_008,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0007,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_009,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id6_0007,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_010,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id11_0001,1,Celeb-DF-v2-Test-Synthesis,0,30,0.5666666666666667,1,17 frames available
celeb_test_fake_011,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id11_0004,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_012,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id12_0001,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0333333333333334,1,31 frames available
celeb_test_fake_013,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id12_0004,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_014,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0001,1,Celeb-DF-v2-Test-Synthesis,0,30,0.5666666666666667,1,17 frames available
celeb_test_fake_015,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0004,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_016,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0007,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_017,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0001,1,Celeb-DF-v2-Test-Synthesis,0,30,0.43333333333333335,1,13 frames available
celeb_test_fake_018,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0004,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_019,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0005,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_020,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0008,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_021,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0008,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_022,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id12_id10_0002,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_023,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id12_id10_0005,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_024,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id12_id7_0006,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_025,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id13_id10_0005,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_026,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id13_id10_0008,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_027,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id13_id7_0000,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_028,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id13_id7_0012,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_029,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id0_0011,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_030,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id1_0011,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_031,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id20_0000,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_032,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id20_0006,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_033,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id20_0012,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_034,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id21_0002,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_035,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id23_0011,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_036,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id28_0005,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_037,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id2_0001,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_038,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id2_0006,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_039,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id2_0011,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_040,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id3_0009,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_041,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id3_0010,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_042,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id3_0011,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_043,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id6_0001,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_044,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id16_id6_0011,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_045,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id17_id0_0000,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_046,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id17_id16_0000,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_047,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id17_id16_0007,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_048,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id17_id1_0000,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_test_fake_049,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id17_id21_0000,1,Celeb-DF-v2-Test-Synthesis,0,30,1.0666666666666667,1,32 frames available
